id_candidate_seq	id_candidate_num	cat_candidate_name	cat_state	cat_party	cat_coalition	cat_composition	cat_eletion_result	num_turn	num_votes	cat_political_office
210000000500	28	EDISON ESTIVALETE BILHALVA	RS	PRTB	PARTIDO ISOLADO	PRTB	NÃO ELEITO	1	10154	Governador
210000000633	11	ANA AMELIA DE LEMOS	RS	PP	ESPERANÇA QUE UNE O RIO GRANDE	PP / PRB / PSDB / SD	NÃO ELEITO	1	1342115	Governador
220000000003	50	NASCIMENTO ANTONIO DA SILVA	RO	PSOL	FRENTE DE ESQUERDA PSOL/PSTU	PSOL / PSTU	NÃO ELEITO	1	7757	Governador
220000000038	45	EXPEDITO GONÇALVES FERREIRA JUNIOR	RO	PSDB	FRENTE MUDA RONDÔNIA	PSDB / PSDC / PSD / PEN / PHS / PSC / PMN / PT do B / PRB / DEM	2º TURNO	1	284663	Governador
220000000038	45	EXPEDITO GONÇALVES FERREIRA JUNIOR	RO	PSDB	FRENTE MUDA RONDÔNIA	PSDB / PSDC / PSD / PEN / PHS / PSC / PMN / PT do B / PRB / DEM	NÃO ELEITO	2	366072	Governador
220000000114	13	MARITON BENEDITO DE HOLANDA	RO	PT	PARTIDO ISOLADO	PT	NÃO ELEITO	1	101612	Governador
220000000187	15	CONFUCIO AIRES MOURA	RO	PMDB	RONDONIA NO CAMINHO CERTO	PMDB / PDT / PSB / PTN / PTB / PC do B / PRTB / PSL / PRP	2º TURNO	1	288220	Governador
220000000187	15	CONFUCIO AIRES MOURA	RO	PMDB	RONDONIA NO CAMINHO CERTO	PMDB / PDT / PSB / PTN / PTB / PC do B / PRTB / PSL / PRP	ELEITO	2	419928	Governador
220000000275	22	DIRLAINE JAQUELINE CASSOL	RO	PR	O RESPEITO ESTA DE VOLTA	PP / PR / PPS / PROS / PV / PTC	NÃO ELEITO	1	121406	Governador
230000000009	50	HAMILTON CASTRO CAVALCANTE	RR	PSOL	ALTERNATIVA DE ESQUERDA PARA RORAIMA	PSOL / PSTU	NÃO ELEITO	1	6975	Governador
230000000253	13	ANGELA MARIA GOMES PORTELA	RR	PT	É PRA FRENTE QUE SE ANDA	PT / PDT / PC do B / PV / PTC	NÃO ELEITO	1	43897	Governador
230000000345	40	FRANCISCO DE ASSIS RODRIGUES	RR	PSB	RORAIMA UNIDA	PSB / PMDB / PSDB / PR / PRB / PSD / SD / PROS / PPS / PSC / PMN / PSDC / PT do B / PRTB / PHS / PSL / PPL / PTN / PEN / PRP	2º TURNO	1	91578	Governador
230000000345	40	FRANCISCO DE ASSIS RODRIGUES	RR	PSB	RORAIMA UNIDA	PSB / PMDB / PSDB / PR / PRB / PSD / SD / PROS / PPS / PSC / PMN / PSDC / PT do B / PRTB / PHS / PSL / PPL / PTN / PEN / PRP	NÃO ELEITO	2	104656	Governador
230000000804	11	MARIA SUELY SILVA CAMPOS	RR	PP	'SALVE RORAIMA'	PP / PTB / DEM	2º TURNO	1	100973	Governador
230000000804	11	MARIA SUELY SILVA CAMPOS	RR	PP	'SALVE RORAIMA'	PP / PTB / DEM	ELEITO	2	127161	Governador
240000000058	50	AFRÂNIO TADEU BOPPRÉ	SC	PSOL	PARTIDO ISOLADO	PSOL	NÃO ELEITO	1	61814	Governador
240000000141	13	CLAUDIO ANTONIO VIGNATTI	SC	PT	PARTIDO ISOLADO	PT	NÃO ELEITO	1	534196	Governador
240000000197	16	GILMAR SALGADO DOS SANTOS	SC	PSTU	PARTIDO ISOLADO	PSTU	NÃO ELEITO	1	7420	Governador
240000000207	55	JOÃO RAIMUNDO COLOMBO	SC	PSD	COLIGAÇÃO SANTA CATARINA EM PRIMEIRO LUGAR	PSD / PRB / PMDB / PR / PTB / PSC / PSDC / PROS / PV / PC do B / PDT / DEM	ELEITO	1	1763735	Governador
240000000311	21	MARLENE DE SOUZA SOCCAS SAZAN	SC	PCB	PARTIDO ISOLADO	PCB	NÃO ELEITO	1	3927	Governador
240000000459	45	PAULO ROBERTO BAUER	SC	PSDB	COLIGAÇÃO MUDA BRASIL; MUDA SANTA CATARINA	PP / PSL / PTN / PPS / PRTB / PHS / PTC / PSB / PSDB / PEN / PT do B / SD	NÃO ELEITO	1	1026722	Governador
240000000496	54	JANAINA CONCEIÇÃO DEITOS	SC	PPL	COLIGAÇÃO SANTA CATARINA PARA TODOS!	PPL / PMN	NÃO ELEITO	1	27437	Governador
250000000502	13	ALEXANDRE ROCHA SANTOS PADILHA	SP	PT	PARA MUDAR DE VERDADE	PT / PC do B / PR	NÃO ELEITO	1	3888584	Governador
250000000896	43	GILBERTO TANOS NATALINI	SP	PV	PARTIDO ISOLADO	PV	NÃO ELEITO	1	260696	Governador
250000001485	29	RAIMUNDO SENA DE JESUS	SP	PCO	PARTIDO ISOLADO	PCO	NÃO ELEITO	1	11118	Governador
250000001672	45	GERALDO JOSE RODRIGUES ALCKMIN FILHO	SP	PSDB	AQUI É SÃO PAULO	PSDB / DEM / PEN / PMN / PT do B / PTC / PTN / SD / PPS / PRB / PSB / PSC / PSDC / PSL	ELEITO	1	12230807	Governador
250000001684	50	GILBERTO MARINGONI DE OLIVEIRA	SP	PSOL	FRENTE DE ESQUERDA	PSOL / PSTU	NÃO ELEITO	1	187487	Governador
250000002087	15	PAULO ANTONIO SKAF	SP	PMDB	SÃO PAULO QUER O MELHOR	PMDB / PROS / PSD / PP / PDT	NÃO ELEITO	1	4594708	Governador
250000002248	28	WALTER PAIVA CIGLIONI	SP	PRTB	PARTIDO ISOLADO	PRTB	NÃO ELEITO	1	22822	Governador
250000002332	21	WAGNER JOSÉ GONÇALVES FARIAS	SP	PCB	PARTIDO ISOLADO	PCB	NÃO ELEITO	1	12958	Governador
250000002913	31	LAERCIO BENKO LOPES	SP	PHS	UNIDOS POR SÃO PAULO	PHS / PRP	NÃO ELEITO	1	132042	Governador
260000000005	50	SÔNIA MEIRE SANTOS AZEVEDO DE JESUS	SE	PSOL	FRENTE DE ESQUERDA - LUTAR PARA TRANSFORMAR SERGIPE	PSOL / PSTU / PCB	NÃO ELEITO	1	46346	Governador
260000000073	54	AIRTON COSTA SANTOS	SE	PPL	PARTIDO ISOLADO	PPL	NÃO ELEITO	1	1988	Governador
260000000077	15	JACKSON BARRETO DE LIMA	SE	PMDB	AGORA É O POVO	PT / PSD / PC do B / PRTB / PDT / PRP / PROS / PSDC / PMDB / PSB / PRB	ELEITO	1	537793	Governador
260000000085	20	EDUARDO ALVES DO AMORIM	SE	PSC	AGORA SIM	DEM / PSDB / PP / PT do B / PSC / PTC / PSL / PTB / SD / PV / PPS / PHS / PMN / PR / PEN	NÃO ELEITO	1	415641	Governador
260000000171	19	ALBERTO DOS SANTOS	SE	PTN	PARTIDO ISOLADO	PTN	NÃO ELEITO	1	3034	Governador
270000000003	21	CARLOS POTENGY BARBOSA RIBEIRO	TO	PCB	PARTIDO ISOLADO	PCB	NÃO ELEITO	1	1873	Governador
270000000009	15	MARCELO DE CARVALHO MIRANDA	TO	PMDB	A EXPERIENCIA FAZ A MUDANÇA	PMDB / PT / PSD / PV	ELEITO	1	360640	Governador
270000000108	90	ATAÍDES DE OLIVEIRA	TO	PROS	REAGE TOCANTINS	PROS / PTN / PPL / PMN / PSDC / PC do B / PT do B	NÃO ELEITO	1	24874	Governador
270000000279	77	SANDOVAL LOBO CARDOSO	TO	SD	A MUDANÇA QUE A GENTE VE	PRB / PP / PDT / PTB / PSL / PSC / PR / PPS / DEM / PRTB / PHS / PTC / PSB / PRP / PSDB / PEN / SD	NÃO ELEITO	1	314392	Governador
270000000621	50	EULERLENE ANGELIM GOMES	TO	PSOL	PARTIDO ISOLADO	PSOL	NÃO ELEITO	1	1234	Governador
